char_id,char_name,char_lv,char_rank,char_type,atk_dmg,atk_speed,atk_range,atk_addcount,bullet_count,bullet_speed,char_hp,crt_chance,crt_dmg,skill_id1,skill_id2,skill_id3,skill_id4,skill_id5,skill_id6,Info,image_PrefabName,data_AssetName,bullet_PrefabName,projectile_AssetName,hitEffect_AssetName,card_imageName,icon_imageName
13020609,지아,2,3,6,32,0.69,12.2,8,1,8,360,12.2,1.86,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah22,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
13030609,지아,3,3,6,36,0.72,12.5,9,1,8,380,13.7,1.92,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah23,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
13040609,지아,4,3,6,40,0.75,12.7,10,1,8,400,15.1,1.98,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah24,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
13050609,지아,5,3,6,44,0.78,13,11,1,8,420,16.6,2.04,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah25,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
13060609,지아,6,3,6,48,0.81,13.2,12,1,8,440,18,2.1,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah26,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
13070609,지아,7,3,6,52,0.84,13.4,13,1,8,460,19.4,2.16,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah27,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
13080609,지아,8,3,6,56,0.87,13.7,14,1,8,480,20.9,2.22,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah28,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
13090609,지아,9,3,6,60,0.9,13.9,15,1,8,500,22.3,2.28,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah29,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
13100609,지아,10,3,6,64,0.93,14.2,16,1,8,520,23.8,2.34,32114,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah30,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14010609,지아,1,4,6,32,0.68,13,9,1,8,360,11.7,1.95,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah31,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14020609,지아,2,4,6,36,0.71,13.3,10,1,8,380,13.3,2.02,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah32,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14030609,지아,3,4,6,40,0.74,13.5,11,1,8,400,14.8,2.08,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah33,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14040609,지아,4,4,6,44,0.77,13.8,12,1,8,420,16.4,2.15,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah34,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14050609,지아,5,4,6,48,0.8,14,13,1,8,440,17.9,2.21,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah35,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14060609,지아,6,4,6,52,0.83,14.3,14,1,8,460,19.5,2.28,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah36,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14070609,지아,7,4,6,56,0.86,14.6,15,1,8,480,21.1,2.34,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah37,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14080609,지아,8,4,6,60,0.89,14.8,16,1,8,500,22.6,2.41,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah38,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14090609,지아,9,4,6,64,0.92,15.1,17,1,8,520,24.2,2.47,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah39,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
14100609,지아,10,4,6,68,0.95,15.3,18,1,8,540,25.7,2.54,32121,31219,0,0,0,0,"키 : 171cm\n나이 : 만 21세\n성격 : 도도하고 책임감 넘치는 매력적인 성격\n배경 : 한 번 데뷔했다가 저조한 음악 성적에 그룹 해체를 겪으며 다른 길을 찾아보려 했지만, 길에서 우연히 만난 팬이 예전 무대를 아직도 소중히 기억하고 있다는 말을 건네면서 팬을 위해 다시 아이돌의 꿈을 꾸게 된다. 천사는 오디션장에서 유난히 용기 에너지가 가득한 레나를 그 해 유일한 오디션 합격자로 통과시켰다.",JiahCharacter,jiah40,baseBullet,BlueHeartProjectile,BlueHeartHit,FDjiah,jiahicon
11010310,아윤,1,1,3,14,0.62,14,3,1,8,300,6,1.5,32305,31220,0,0,0,0,"키 : 162cm\n나이 : 만 18세\n성격 : 엉뚱하고 다정한 대형견 같은 성격\n배경 : 어렸을 때부터 음악적 재능이 뛰어나서 본인의 자작곡을 음원 사이트에 자주 업로드 해왔다. 천사는 아윤의 자작곡이 사람을 끌어들이는 매력이 있다고 판단하여 아윤의 개인 SNS를 통해 하트 스테이지에 캐스팅하려고 했지만, 아윤이 확인하지 않아서 캐스팅이 어려웠다고 한다.",AhyoonCharacter,ahyoon1,baseBullet,OrangeHeartProjectile,PinkHeartHit,FDahyoon,ahyoonicon
11020310,아윤,2,1,3,18,0.65,14.3,4,1,8,320,7.2,1.55,32305,31220,0,0,0,0,"키 : 162cm\n나이 : 만 18세\n성격 : 엉뚱하고 다정한 대형견 같은 성격\n배경 : 어렸을 때부터 음악적 재능이 뛰어나서 본인의 자작곡을 음원 사이트에 자주 업로드 해왔다. 천사는 아윤의 자작곡이 사람을 끌어들이는 매력이 있다고 판단하여 아윤의 개인 SNS를 통해 하트 스테이지에 캐스팅하려고 했지만, 아윤이 확인하지 않아서 캐스팅이 어려웠다고 한다.",AhyoonCharacter,ahyoon2,baseBullet,OrangeHeartProjectile,PinkHeartHit,FDahyoon,ahyoonicon
11030310,아윤,3,1,3,22,0.68,14.6,5,1,8,340,8.4,1.6,32305,31220,0,0,0,0,"키 : 162cm\n나이 : 만 18세\n성격 : 엉뚱하고 다정한 대형견 같은 성격\n배경 : 어렸을 때부터 음악적 재능이 뛰어나서 본인의 자작곡을 음원 사이트에 자주 업로드 해왔다. 천사는 아윤의 자작곡이 사람을 끌어들이는 매력이 있다고 판단하여 아윤의 개인 SNS를 통해 하트 스테이지에 캐스팅하려고 했지만, 아윤이 확인하지 않아서 캐스팅이 어려웠다고 한다.",AhyoonCharacter,ahyoon3,baseBullet,OrangeHeartProjectile,PinkHeartHit,FDahyoon,ahyoonicon
11040310,아윤,4,1,3,26,0.71,14.9,6,1,8,360,9.6,1.65,32305,31220,0,0,0,0,"키 : 162cm\n나이 : 만 18세\n성격 : 엉뚱하고 다정한 대형견 같은 성격\n배경 : 어렸을 때부터 음악적 재능이 뛰어나서 본인의 자작곡을 음원 사이트에 자주 업로드 해왔다. 천사는 아윤의 자작곡이 사람을 끌어들이는 매력이 있다고 판단하여 아윤의 개인 SNS를 통해 하트 스테이지에 캐스팅하려고 했지만, 아윤이 확인하지 않아서 캐스팅이 어려웠다고 한다.",AhyoonCharacter,ahyoon4,baseBullet,OrangeHeartProjectile,PinkHeartHit,FDahyoon,ahyoonicon
11050310,아윤,5,1,3,30,0.74,15.2,7,1,8,380,10.8,1.7,32305,31220,0,0,0,0,"키 : 162cm\n나이 : 만 18세\n성격 : 엉뚱하고 다정한 대형견 같은 성격\n배경 : 어렸을 때부터 음악적 재능이 뛰어나서 본인의 자작곡을 음원 사이트에 자주 업로드 해왔다. 천사는 아윤의 자작곡이 사람을 끌어들이는 매력이 있다고 판단하여 아윤의 개인 SNS를 통해 하트 스테이지에 캐스팅하려고 했지만, 아윤이 확인하지 않아서 캐스팅이 어려웠다고 한다.",AhyoonCharacter,ahyoon5,baseBullet,OrangeHeartProjectile,PinkHeartHit,FDahyoon,ahyoonicon
11060310,아윤,6,1,3,34,0.77,15.5,8,1,8,400,12,1.75,32305,31220,0,0,0,0,"키 : 162cm\n나이 : 만 18세\n성격 : 엉뚱하고 다정한 대형견 같은 성격\n배경 : 어렸을 때부터 음악적 재능이 뛰어나서 본인의 자작곡을 음원 사이트에 자주 업로드 해왔다. 천사는 아윤의 자작곡이 사람을 끌어들이는 매력이 있다고 판단하여 아윤의 개인 SNS를 통해 하트 스테이지에 캐스팅하려고 했지만, 아윤이 확인하지 않아서 캐스팅이 어려웠다고 한다.",AhyoonCharacter,ahyoon6,baseBullet,OrangeHeartProjectile,PinkHeartHit,FDahyoon,ahyoonicon
11070310,아윤,7,1,3,38,0.8,15.8,9,1,8,420,13.2,1.8,32305,31220,0,0,0,0,"키 : 162cm\n나이 : 만 18세\n성격 : 엉뚱하고 다정한 대형견 같은 성격\n배경 : 어렸을 때부터 음악적 재능이 뛰어나서 본인의 자작곡을 음원 사이트에 자주 업로드 해왔다. 천사는 아윤의 자작곡이 사람을 끌어들이는 매력이 있다고 판단하여 아윤의 개인 SNS를 통해 하트 스테이지에 캐스팅하려고 했지만, 아윤이 확인하지 않아서 캐스팅이 어려웠다고 한다.",AhyoonCharacter,ahyoon7,baseBullet,OrangeHeartProjectile,PinkHeartHit,FDahyoon,ahyoonicon
11080310,아윤,8,1,3,42,0.83,16.1,10,1,8,440,14.4,1.85,32305,31220,0,0,0,0,"키 : 162cm\n나이 : 만 18세\n성격 : 엉뚱하고 다정한 대형견 같은 성격\n배경 : 어렸을 때부터 음악적 재능이 뛰어나서 본인의 자작곡을 음원 사이트에 자주 업로드 해왔다. 천사는 아윤의 자작곡이 사람을 끌어들이는 매력이 있다고 판단하여 아윤의 개인 SNS를 통해 하트 스테이지에 캐스팅하려고 했지만, 아윤이 확인하지 않아서 캐스팅이 어려웠다고 한다.",AhyoonCharacter,ahyoon8,baseBullet,OrangeHeartProjectile,PinkHeartHit,FDahyoon,ahyoonicon
